index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
139,7,139,40,0,0,5,6,41,2,rlddddrrrrurruuullldrrdlldluldddldrrrrrru,1101111/1001111/1111111/1111111/1111100/1100001/1111111,images/grid_0139_n7_seed139.svg,optimal,optimal-139,,,,0.14634146341463414,0.2682926829268293,0.21951219512195122,0.36585365853658536,0.5,1.9523809523809523,6.0,1.0,1.361938061530961,0,0.5193479739213664,1
477,7,477,42,0,0,5,5,42,1,ddddddrrrrrruululuurrullldluldddddrudrurdr,1111111/1111111/1100100/1100110/1111111/1111111/1111111,images/grid_0477_n7_seed477.svg,optimal,optimal-477,,,,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.5365853658536586,1.826086956521739,6.0,1.0,1.5784465096235956,0,0.7090342811504816,2
933,7,933,44,0,0,4,3,43,0,ddddddrrrrrruuuuuullllldddddrrrruuuuldldldr,1111111/1100111/1101111/1111011/1111011/1111111/1111111,images/grid_0933_n7_seed933.svg,optimal,optimal-933,,,,0.23255813953488372,0.32558139534883723,0.18604651162790697,0.2558139534883721,0.30952380952380953,3.0714285714285716,6.0,1.0,2.1535447759544764,0,0.8358625149285966,3
957,7,957,42,0,0,1,5,42,1,ddddddrrrrrruuldlululddrlluuuuurrrddrruuld,1111111/1100111/1100111/1111000/1111111/1111111/1111111,images/grid_0957_n7_seed957.svg,optimal,optimal-957,,,,0.2619047619047619,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.4634146341463415,2.1,6.0,1.0,1.6093476939431082,0,0.8689783222577716,4
620,7,620,43,0,0,6,5,43,1,drddldddrrrrululdluuruururrrddluldldrrrdddl,1001111/1111111/0111111/1111111/1111001/1111101/1111111,images/grid_0620_n7_seed620.svg,optimal,optimal-620,,,,0.18604651162790697,0.32558139534883723,0.18604651162790697,0.3023255813953488,0.6428571428571429,1.5357142857142858,4.0,1.0,0.8652886742561227,0,0.8755479173977526,5
453,7,453,38,0,0,6,0,40,3,drurrrrrdddddduulluruuldlduuldddddluuldd,1111111/1111111/0011111/0011111/1110111/1110001/1110001,images/grid_0453_n7_seed453.svg,optimal,optimal-453,,,,0.25,0.4,0.175,0.175,0.5128205128205128,1.9047619047619047,6.0,1.0,1.4769583256448402,0,0.9197672922280041,6
690,7,690,41,0,0,6,0,42,2,ddrurulrrrddruurdddldddrlllluurdruullllddd,1111111/1110111/1100111/1111111/1011110/1011110/1011111,images/grid_0690_n7_seed690.svg,optimal,optimal-690,,,,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.5365853658536586,1.826086956521739,4.0,1.0,1.0065945132861067,0,0.9599440320867699,7
515,7,515,41,0,0,2,4,40,0,rrddlldddrrulurrdrrdlldrrruuuuuuldlulddr,1111111/0011111/1111101/1111001/1111111/1111111/0001111,images/grid_0515_n7_seed515.svg,optimal,optimal-515,,,,0.225,0.275,0.2,0.3,0.5641025641025641,1.7391304347826086,6.0,1.0,1.1118879871777758,0,0.9745985727444314,8
774,7,774,45,0,0,6,6,44,0,dddddruuuuurddddddruuuuuurdddddruuuuurdddddd,1111111/1111111/1111111/1111111/1111111/1111111/0011001,images/grid_0774_n7_seed774.svg,optimal,optimal-774,,,,0.36363636363636365,0.5,0.0,0.13636363636363635,0.27906976744186046,3.3846153846153846,6.0,1.0,2.237390703422921,0,1.0138031771213125,9
621,7,621,41,0,0,0,1,41,1,ddddddruurulurrdddrdurruuuuulddddluuuulll,1111111/1000111/1111111/1111111/1111111/1101111/1100100,images/grid_0621_n7_seed621.svg,optimal,optimal-621,,,,0.34146341463414637,0.34146341463414637,0.14634146341463414,0.17073170731707318,0.45,2.1578947368421053,6.0,1.0,1.5308462707630512,0,1.0168102849520544,10
735,7,735,42,0,0,4,4,42,1,ddddrdruuluuurdrdlrrdldddrrruuuuuuldddddlu,1110011/1111011/1111111/1111111/1111111/0111111/0001111,images/grid_0735_n7_seed735.svg,optimal,optimal-735,,,,0.2857142857142857,0.38095238095238093,0.11904761904761904,0.21428571428571427,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,0,1.1162769140797277,11
650,7,650,40,3,0,4,3,40,1,dddrruluuuuurrrrrddddddllruuuuuldluldddr,0111111/0111111/0111111/1110011/1111011/1110011/1110111,images/grid_0650_n7_seed650.svg,optimal,optimal-650,,,,0.3,0.325,0.15,0.225,0.41025641025641024,2.3529411764705883,6.0,1.0,1.7469696946961764,0,1.1305808409252698,12
984,7,984,43,0,0,6,0,42,0,ddruurrrrrddddddlluruullurrullldddddluuldd,1111111/1111111/1111111/0011111/1110011/1110111/1110111,images/grid_0984_n7_seed984.svg,optimal,optimal-984,,,,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.43902439024390244,2.210526315789474,6.0,1.0,1.4718033109589015,0,1.1342005613173405,13
460,7,460,37,0,0,0,5,37,1,dddrruluurdrddrddllldlrrrrruuruluruul,1110011/1111001/1111011/1111111/0000111/0111110/1111110,images/grid_0460_n7_seed460.svg,optimal,optimal-460,,,,0.24324324324324326,0.24324324324324326,0.1891891891891892,0.32432432432432434,0.6111111111111112,1.608695652173913,5.0,1.0,0.9663526422127335,0,1.135681606207932,14
538,7,538,44,0,0,6,0,44,1,dddruuurrrrrddddddlluruuuuldddlduuuulddddldl,1111111/1111111/1111111/1111111/0011111/0111111/1100111,images/grid_0538_n7_seed538.svg,optimal,optimal-538,,,,0.2727272727272727,0.4090909090909091,0.1590909090909091,0.1590909090909091,0.4186046511627907,2.3157894736842106,6.0,1.0,1.5911806797716812,0,1.178999004502911,15
108,7,108,44,0,0,6,3,45,2,ddddddruuuruurullrrrrrddddddluuluruuldlddlddr,1111111/1011111/1011111/1111111/1111111/1110011/1111011,images/grid_0108_n7_seed108.svg,optimal,optimal-108,,,,0.24444444444444444,0.37777777777777777,0.15555555555555556,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.5457729421418416,0,1.1930116374408104,16
980,7,980,43,0,0,0,6,42,0,dddddruuuuurrdldrdldddrrrruuldllururruluru,1111001/1111011/1111011/1111111/1111111/1111111/0011111,images/grid_0980_n7_seed980.svg,optimal,optimal-980,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5853658536585366,1.68,5.0,1.0,1.2237646832622686,0,1.2172036247602058,17
209,7,209,43,0,0,6,1,43,1,ddddruuuurdrdldddruururuurdddldrddluulddlll,1110011/1111011/1111111/1111111/1111111/0011111/0111111,images/grid_0209_n7_seed209.svg,optimal,optimal-209,,,,0.2558139534883721,0.3953488372093023,0.16279069767441862,0.18604651162790697,0.5952380952380952,1.6538461538461537,4.0,1.0,0.9584565995674702,0,1.2334748123336676,18
839,7,839,43,0,0,5,5,42,0,ddddddrurrulluuuurrrdrdllulddrrdddrruuuldd,1111100/1111110/1111110/1111111/1111111/1111111/1100111,images/grid_0839_n7_seed839.svg,optimal,optimal-839,,,,0.23809523809523808,0.35714285714285715,0.14285714285714285,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.2344267996967353,0,1.2337125197661827,19
619,7,619,44,0,0,6,0,44,1,dddruuurrdlddrururrdldrdddllllurrruludlllldd,1111000/1111111/1111111/1111111/1111111/1011111/1011111,images/grid_0619_n7_seed619.svg,optimal,optimal-619,,,,0.18181818181818182,0.3181818181818182,0.25,0.25,0.5813953488372093,1.6923076923076923,4.0,1.0,0.9910845174403943,0,1.2414316320910774,20
943,7,943,45,0,0,6,6,44,0,ddddddrrrulluuuuurrrddllddrurruuurddddllddrr,1111111/1100111/1111111/1111111/1111111/1111100/1111111,images/grid_0943_n7_seed943.svg,optimal,optimal-943,,,,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.3425606637327303,0,1.2727353283145924,21
448,7,448,43,0,0,6,0,42,0,drurrrrrddddddlullllurrrruuulddluulddllddd,1111111/1111111/0011111/1111111/1111111/1111111/1000011,images/grid_0448_n7_seed448.svg,optimal,optimal-448,,,,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.43902439024390244,2.210526315789474,6.0,1.0,1.5071390592922478,0,1.3203992763120873,22
807,7,807,44,0,0,4,5,43,0,dddddruuurulurrrdrurddldrdddlllluuurrdldrru,1111111/1110111/1110011/1111111/1111111/1111111/0011111,images/grid_0807_n7_seed807.svg,optimal,optimal-807,,,,0.23255813953488372,0.32558139534883723,0.16279069767441862,0.27906976744186046,0.5714285714285714,1.72,5.0,1.0,1.1142710621747296,0,1.3543850419786274,23
724,7,724,45,0,0,3,3,44,0,dddddrrrulluuuurrrrrddddddlluruluruuldlulddr,1111111/1111111/1111111/1111111/1111111/1111111/0000111,images/grid_0724_n7_seed724.svg,optimal,optimal-724,,,,0.25,0.3181818181818182,0.18181818181818182,0.25,0.4883720930232558,2.0,6.0,1.0,1.5374122295716148,0,1.455760955538426,24
987,7,987,45,2,0,4,6,44,0,ddddrrrruuulurullddddluuuuurrrrrdldrdldddruu,0111111/0111111/1111111/1111111/1110111/1110111/1111111,images/grid_0987_n7_seed987.svg,optimal,optimal-987,,,,0.2727272727272727,0.3181818181818182,0.13636363636363635,0.2727272727272727,0.46511627906976744,2.0952380952380953,5.0,1.0,1.4443572274383905,0,1.4730579278988103,25
833,7,833,40,0,0,0,6,42,3,dddddduuurrdddrrrruuuuldldrdlluuulluurrrrr,1111111/1100000/1111011/1111111/1011111/1011111/1011111,images/grid_0833_n7_seed833.svg,optimal,optimal-833,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4997116216449367,0,1.4731837502099547,26
580,7,580,42,0,0,2,5,41,0,ddddruuuurrrrrddddddlullluuuurdddrruluurd,1111111/1111111/1111111/1111111/1111111/0011111/0000011,images/grid_0580_n7_seed580.svg,optimal,optimal-580,,,,0.2926829268292683,0.34146341463414637,0.12195121951219512,0.24390243902439024,0.4,2.411764705882353,6.0,1.0,1.6109486985446062,0,1.4758435563840007,27
409,7,409,37,0,0,2,3,37,1,ddddddrrrrrruuuudlldrdlluldluuuuurrdd,1111000/1101000/1101001/1100111/1111111/1111111/1111111,images/grid_0409_n7_seed409.svg,optimal,optimal-409,,,,0.2702702702702703,0.32432432432432434,0.16216216216216217,0.24324324324324326,0.4166666666666667,2.3125,6.0,1.0,1.7929985359726315,0,1.492878241428095,28
150,7,150,40,0,0,0,1,39,0,ddrdldddrrulurrdrrruuuuulldrdddluuluull,1111111/1001111/1101111/1100111/1111111/1111111/1110000,images/grid_0150_n7_seed150.svg,optimal,optimal-150,,,,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.5526315789473685,1.7727272727272727,5.0,1.0,0.9968960090664231,0,1.4999881273454325,29
655,7,655,42,0,0,6,6,42,1,drdrddllddrurdruurrullurrulllulrrrrrdddddd,1111111/1111111/0111111/0011111/1111111/1111001/1111001,images/grid_0655_n7_seed655.svg,optimal,optimal-655,,,,0.16666666666666666,0.30952380952380953,0.19047619047619047,0.3333333333333333,0.5609756097560976,1.75,6.0,1.0,1.2665570127975554,0,1.5118476299228178,30
726,7,726,39,0,0,6,2,40,2,rdrurrrrddddddlulruulluurrdllldldlddrurd,1111111/0111111/0011111/0111111/1100011/1110111/1110011,images/grid_0726_n7_seed726.svg,optimal,optimal-726,,,,0.175,0.325,0.225,0.275,0.6153846153846154,1.6,6.0,1.0,1.1661903789690602,0,1.523263366570429,31
871,7,871,44,0,0,6,4,44,1,ddddddurrrulluuuurrrrrdlldlulddrrrrdddluuldd,1111111/1111111/1111100/1111111/1111111/1111111/1000111,images/grid_0871_n7_seed871.svg,optimal,optimal-871,,,,0.20454545454545456,0.3409090909090909,0.18181818181818182,0.2727272727272727,0.4418604651162791,2.2,6.0,1.0,1.4696938456699067,0,1.5733131269958012,32
24,7,24,46,0,0,0,1,47,2,ddddddrrrrrrlulllluurdruulurrdddrruluruudlullll,1111111/1011111/1011111/1111111/1111111/1111110/1111111,images/grid_0024_n7_seed24.svg,optimal,optimal-24,,,,0.23404255319148937,0.23404255319148937,0.2553191489361702,0.2765957446808511,0.5,1.9583333333333333,6.0,1.0,1.5132516497779065,0,1.5938190504902,33
444,7,444,43,0,0,2,4,42,0,ddrdldddrrrrrrulllllururdrrruuuullllldrrrd,1111111/1111101/1100101/1111001/1111111/1111111/1111111,images/grid_0444_n7_seed444.svg,optimal,optimal-444,,,,0.16666666666666666,0.21428571428571427,0.2619047619047619,0.35714285714285715,0.43902439024390244,2.210526315789474,6.0,1.0,1.6408902387494626,0,1.6319234694628995,34
574,7,574,42,0,0,1,1,42,1,ddddddrrrrrrulluldlluurdurrrrulurullldluld,1111111/1111011/1000011/1111111/1111100/1111111/1111111,images/grid_0574_n7_seed574.svg,optimal,optimal-574,,,,0.21428571428571427,0.23809523809523808,0.2619047619047619,0.2857142857142857,0.5609756097560976,1.75,6.0,1.0,1.479019945774904,0,1.6501591199996593,35
606,7,606,41,0,0,5,0,41,1,dddruuurrrrrddulllldrdlddrurrrddluldllllu,1111111/1111111/1111001/1111000/0011111/1011111/1111111,images/grid_0606_n7_seed606.svg,optimal,optimal-606,,,,0.17073170731707318,0.2926829268292683,0.2682926829268293,0.2682926829268293,0.525,1.8636363636363635,5.0,1.0,1.2171298035450804,0,1.6552561342011498,36
186,7,186,36,0,0,6,5,41,6,ddrrrullurrrdrdlddlddlllururdurruurrddddl,1111100/1111110/1111111/0000101/0111101/1111001/1111011,images/grid_0186_n7_seed186.svg,optimal,optimal-186,,,,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.6,1.64,4.0,1.0,0.8428523002282191,0,1.693659011407084,37
855,7,855,40,0,0,6,1,43,4,drurrdrdldrrruuuddddddlllurrullluuudllddddr,1111001/1111101/1111101/1011111/1011111/1001111/1101111,images/grid_0855_n7_seed855.svg,optimal,optimal-855,,,,0.20930232558139536,0.3488372093023256,0.20930232558139536,0.23255813953488372,0.5,1.9545454545454546,6.0,1.0,1.2960524935802957,0,1.7037421157170107,38
136,7,136,43,0,0,2,4,42,0,ddddddrruluuurddrddrrruluruluruuldlulldrdr,1011111/1011111/1111111/1110011/1111011/1111011/1111111,images/grid_0136_n7_seed136.svg,optimal,optimal-136,,,,0.2619047619047619,0.30952380952380953,0.16666666666666666,0.2619047619047619,0.6585365853658537,1.5,6.0,1.0,1.0522085616183026,0,1.725320030534986,39
315,7,315,41,3,0,5,1,41,1,dddrrruuuurddddrruluruluruuldulllldrdlddd,0111111/0110011/0111111/1101111/1101111/1101111/1111111,images/grid_0315_n7_seed315.svg,optimal,optimal-315,,,,0.2682926829268293,0.3170731707317073,0.1951219512195122,0.21951219512195122,0.575,1.7083333333333333,4.0,1.0,1.0984521938720058,0,1.7517091151647712,40
532,7,532,44,0,0,5,3,44,1,dddddruuuuurddrrdlldddrrrruuuuuullrdddddluld,1110111/1110011/1111111/1111111/1111111/1111111/0011111,images/grid_0532_n7_seed532.svg,optimal,optimal-532,,,,0.2727272727272727,0.38636363636363635,0.13636363636363635,0.20454545454545456,0.3953488372093023,2.4444444444444446,6.0,1.0,1.7069212773041351,0,1.7706068240511084,41
695,7,695,41,0,0,6,6,40,0,ddddddrruluuuuurddrrruurdddlllldrddrrurd,1110011/1110011/1111111/1111111/1111000/1111011/1111111,images/grid_0695_n7_seed695.svg,optimal,optimal-695,,,,0.225,0.375,0.125,0.275,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,0,1.7912064377476842,42
710,7,710,38,0,0,5,5,38,1,dddrurulurrrdrduurddddddlllluuurddrurd,1111111/1110111/1110011/1111001/0011111/0011111/0011111,images/grid_0710_n7_seed710.svg,optimal,optimal-710,,,,0.23684210526315788,0.3684210526315789,0.13157894736842105,0.2631578947368421,0.5675675675675675,1.7272727272727273,6.0,1.0,1.2856486930664497,0,1.7970915659209297,43
74,7,74,43,0,0,6,0,42,0,drurrrrrddddddlluruuuuldddldluuruuldldddld,1111111/1111111/0111111/0111111/0111111/1111111/1000111,images/grid_0074_n7_seed74.svg,optimal,optimal-74,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.5365853658536586,1.826086956521739,6.0,1.0,1.403479338397302,0,1.8077374719859673,44
494,7,494,41,1,0,1,4,40,0,dddddrrrrrruuldluldlluruluurdrrrurullldr,0001111/1111111/1111110/1110000/1111111/1111111/1111111,images/grid_0494_n7_seed494.svg,optimal,optimal-494,,,,0.225,0.225,0.225,0.325,0.5897435897435898,1.6666666666666667,6.0,1.0,1.3123346456686351,0,1.8092489983638413,45
658,7,658,41,0,0,6,6,42,2,rdldddddrruluuurrururrddlulddrllldrddrrurd,1100111/1101111/1111111/1111110/1111000/1111011/1111111,images/grid_0658_n7_seed658.svg,optimal,optimal-658,,,,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.6341463414634146,1.5555555555555556,5.0,1.0,0.9162456945817024,0,1.816388980659464,46
948,7,948,45,0,0,6,6,44,0,ddddddruuuuuurddddddruuuuuurddddruuuurdddddd,1111111/1111111/1111111/1111111/1111111/1111001/1111001,images/grid_0948_n7_seed948.svg,optimal,optimal-948,,,,0.36363636363636365,0.5,0.0,0.13636363636363635,0.27906976744186046,3.3846153846153846,6.0,1.0,2.3051267790417995,0,1.826963388796484,47
252,7,252,43,0,0,2,2,42,0,rrrrdrrdddddllluulldluuuurrrdrrdddluulllur,1111100/1111111/1111111/1111111/1111111/1101111/0001111,images/grid_0252_n7_seed252.svg,optimal,optimal-252,,,,0.21428571428571427,0.2619047619047619,0.23809523809523808,0.2857142857142857,0.43902439024390244,2.210526315789474,5.0,1.0,1.195559651747426,0,1.8515275152542878,48
316,7,316,44,0,0,2,5,43,0,ddddruuuurrrrrddddddllluluuuurdddrdruuluurd,1111111/1111111/1111111/1111111/1111111/0011111/0001111,images/grid_0316_n7_seed316.svg,optimal,optimal-316,,,,0.3023255813953488,0.3488372093023256,0.11627906976744186,0.23255813953488372,0.42857142857142855,2.263157894736842,6.0,1.0,1.5842017835044644,0,1.8613044279300213,49
729,7,729,42,0,0,6,0,42,1,ddruurrdldrrdldddrrruuuuuuldddddlullullddd,1111011/1111011/1111111/1111111/1011111/1001111/1001111,images/grid_0729_n7_seed729.svg,optimal,optimal-729,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.4878048780487805,2.0,6.0,1.0,1.3451854182690985,0,1.8625366690979692,50
668,7,668,44,0,0,2,5,43,0,ddddddrurdrurrruuuuulllllddrurddldrrruluurd,1111111/1111111/1111111/1011111/1011111/1111111/1111000,images/grid_0668_n7_seed668.svg,optimal,optimal-668,,,,0.2558139534883721,0.3023255813953488,0.16279069767441862,0.27906976744186046,0.5238095238095238,1.8695652173913044,6.0,1.0,1.4833671399332156,0,1.8937753061914762,51
808,7,808,41,0,0,5,0,41,1,drdrururrrddddddllluluruururddddluulllldd,1001111/1111111/0111111/1111111/1011111/1011111/0001111,images/grid_0808_n7_seed808.svg,optimal,optimal-808,,,,0.21951219512195122,0.34146341463414637,0.21951219512195122,0.21951219512195122,0.55,1.7826086956521738,6.0,1.0,1.3173267310907057,0,1.90147459870816,52
823,7,823,40,0,0,5,1,42,3,rrrrrrlldlllldddddrrrrrruuuudlddluldluuldd,1111111/1111100/1000001/1110011/1111111/1111111/1111111,images/grid_0823_n7_seed823.svg,optimal,optimal-823,,,,0.16666666666666666,0.2857142857142857,0.2619047619047619,0.2857142857142857,0.4146341463414634,2.3333333333333335,6.0,1.0,1.763834207376394,0,1.9105850668907898,53
824,7,824,43,2,0,5,1,42,0,ddddrrruurddrruluruuuulllldrrrddluldlulddd,0011111/0011111/1111111/1111111/1101111/1101111/1111111,images/grid_0824_n7_seed824.svg,optimal,optimal-824,,,,0.23809523809523808,0.30952380952380953,0.21428571428571427,0.23809523809523808,0.5365853658536586,1.826086956521739,4.0,1.0,1.0895620944471014,0,1.912048620047534,54
476,7,476,39,0,0,5,5,40,2,dddrruluurdrurrrdlllddddllrdrrrruululddr,1111111/1111111/1111000/1111110/0001111/0111111/0011111,images/grid_0476_n7_seed476.svg,optimal,optimal-476,,,,0.175,0.3,0.2,0.325,0.5641025641025641,1.7391304347826086,4.0,1.0,0.9876362340522215,0,1.91919408455499,55
686,7,686,43,0,0,1,6,45,3,dddddduuruuuurrdlddddrdrrruuulddluluurduuurrd,1111111/1111101/1111100/1111111/1111111/1011111/1001111,images/grid_0686_n7_seed686.svg,optimal,optimal-686,,,,0.3333333333333333,0.35555555555555557,0.08888888888888889,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.301446047573545,0,1.9213578331872585,56
676,7,676,39,0,0,0,1,39,1,ddddrdldrrrrrruuuuuulddddllluudrruuulll,1111111/1000111/1010111/1011111/1111111/1100001/1111111,images/grid_0676_n7_seed676.svg,optimal,optimal-676,,,,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.3684210526315789,2.6,6.0,1.0,1.7048949136725893,0,1.921998454760922,57
364,7,364,44,0,0,5,4,43,0,ddrdddldrrrrrruuuulurullllldrdrdlddrururddl,1111111/1110011/1111011/0111111/0111111/1111111/1111111,images/grid_0364_n7_seed364.svg,optimal,optimal-364,,,,0.18604651162790697,0.3023255813953488,0.20930232558139536,0.3023255813953488,0.5952380952380952,1.6538461538461537,6.0,1.0,1.3284550799361958,0,1.9362052055839734,58
376,7,376,42,0,0,4,5,41,0,dddruuurdrurdrurddldrdddllllluurdruurddru,1111111/1111111/1100011/1101111/0111111/0111111/0111111,images/grid_0376_n7_seed376.svg,optimal,optimal-376,,,,0.24390243902439024,0.34146341463414637,0.14634146341463414,0.2682926829268293,0.65,1.5185185185185186,5.0,1.0,0.9572479987644508,0,1.9371623994439213,59
656,7,656,42,0,0,2,6,42,1,ddduruurrdldrdldrrdlllldrrrrrruluruluuurdd,1111011/1111011/1111011/1011011/0011111/1111111/1111111,images/grid_0656_n7_seed656.svg,optimal,optimal-656,,,,0.21428571428571427,0.2619047619047619,0.19047619047619047,0.3333333333333333,0.6097560975609756,1.6153846153846154,6.0,1.0,1.1792084397504532,0,1.9429537904386727,60
229,7,229,43,0,0,6,0,42,0,dddruuurrrrrddddddluluruuulddluuldddldrdll,1111111/1111111/1111111/1111111/0110111/0110111/1110011,images/grid_0229_n7_seed229.svg,optimal,optimal-229,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.5121951219512195,1.9090909090909092,6.0,1.0,1.3787046261911913,0,1.944182807970545,61
755,7,755,41,0,0,6,4,40,0,drurdrurdrurdddldrddlululdluulldrdldrrrr,1111111/1111111/0000001/1110011/1111111/1111111/1111111,images/grid_0755_n7_seed755.svg,optimal,optimal-755,,,,0.175,0.325,0.2,0.3,0.7948717948717948,1.25,4.0,1.0,0.6614378277661477,0,1.9563018676993957,62
897,7,897,43,0,0,6,0,42,0,dddruuurrrrrdddddluuuuldddddluuuuuldddlldd,1111111/1111111/1111111/1111111/1111111/1001111/1001100,images/grid_0897_n7_seed897.svg,optimal,optimal-897,,,,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.34146341463414637,2.8,5.0,1.0,1.6,0,1.956409947246344,63
700,7,700,43,0,0,5,5,42,0,dddddruuuuurrrrrdldrddddlllluuuuurddddrurd,1111111/1111011/1111011/1111001/1111111/1111111/0011111,images/grid_0700_n7_seed700.svg,optimal,optimal-700,,,,0.2619047619047619,0.38095238095238093,0.11904761904761904,0.23809523809523808,0.3902439024390244,2.4705882352941178,5.0,1.0,1.7861442883163503,0,1.957710563135821,64
466,7,466,41,0,0,1,1,40,0,ddddddrurdrrrruuuuuuldddddlluruuldluuuld,1110011/1110011/1011111/1011111/1001111/1111111/1111111,images/grid_0466_n7_seed466.svg,optimal,optimal-466,,,,0.325,0.35,0.15,0.175,0.46153846153846156,2.1052631578947367,6.0,1.0,1.7440043711348308,0,1.9651838159004442,65
106,7,106,40,0,0,0,3,41,2,ddddddrrrurdrruluruuuuddldlulldddluuuuurr,1111001/1100001/1111111/1110111/1110011/1111111/1111111,images/grid_0106_n7_seed106.svg,optimal,optimal-106,,,,0.3170731707317073,0.3170731707317073,0.14634146341463414,0.21951219512195122,0.5,1.9523809523809523,6.0,1.0,1.4301578493029719,0,1.9678014025659494,66
353,7,353,39,0,0,3,0,39,1,drurrrrrdddddulluruuldlulddrdddluldluuu,1111111/1111111/0011111/1011111/1001111/1111001/1111000,images/grid_0353_n7_seed353.svg,optimal,optimal-353,,,,0.2564102564102564,0.3333333333333333,0.20512820512820512,0.20512820512820512,0.6052631578947368,1.625,5.0,1.0,1.1836560592784826,0,1.9787660507786966,67
571,7,571,43,0,0,6,6,42,0,ddddddrrrrullluuuuurdrurdrurddldllldrrrddr,1111111/1111111/1100011/1111110/1111110/1111110/1111111,images/grid_0571_n7_seed571.svg,optimal,optimal-571,,,,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,0,1.9808133725389208,68
25,7,25,44,0,0,2,2,44,1,ddddddrrrulluruluuurrrdrdrddddllurulurulluld,1111100/1111110/1111111/1110111/1110111/1111111/1111111,images/grid_0025_n7_seed25.svg,optimal,optimal-25,,,,0.25,0.29545454545454547,0.20454545454545456,0.25,0.6046511627906976,1.6296296296296295,6.0,1.0,1.1909581622824836,0,1.9923666305643146,69
58,7,58,42,0,0,4,6,44,3,ddddddrrrrrrlluuulldrdlluuuurulrrrdrurddldrd,1111111/1110111/1100011/1111111/1111101/1111100/1111111,images/grid_0058_n7_seed58.svg,optimal,optimal-58,,,,0.20454545454545456,0.29545454545454547,0.18181818181818182,0.3181818181818182,0.5116279069767442,1.9130434782608696,6.0,1.0,1.5011023044897451,0,2.0179378134586674,70
995,7,995,43,0,0,5,4,43,1,ddddddrruluuuuurdrurrrddddduluuuldldrdlddru,1111111/1111111/1101111/1101111/1101111/1111101/1111100,images/grid_0995_n7_seed995.svg,optimal,optimal-995,,,,0.27906976744186046,0.3953488372093023,0.11627906976744186,0.20930232558139536,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4713702985841313,0,2.023976749538939,71
28,7,28,41,0,0,0,1,41,1,ddrdldddrrrullurruuurddrddrduuuulurulllll,1111111/1001111/1101111/1101111/1111011/1111011/1111001,images/grid_0028_n7_seed28.svg,optimal,optimal-28,,,,0.2682926829268293,0.2682926829268293,0.21951219512195122,0.24390243902439024,0.55,1.7826086956521738,5.0,1.0,1.1016399529843415,0,2.0392655027249353,72
414,7,414,42,0,0,4,0,42,1,drdrdruululrrrrrddddddluuuuulddddlullddluu,1111111/1111111/0111111/0011111/1111111/1101111/1100011,images/grid_0414_n7_seed414.svg,optimal,optimal-414,,,,0.2619047619047619,0.35714285714285715,0.19047619047619047,0.19047619047619047,0.5121951219512195,1.9090909090909092,6.0,1.0,1.5347220923758305,0,2.0472546507666447,73
747,7,747,44,0,0,2,3,43,0,dddddrruluuuurrrrrddddddlluruuuuldddluluurd,1111111/1111111/1111111/1111111/1111111/1110111/0000111,images/grid_0747_n7_seed747.svg,optimal,optimal-747,,,,0.3023255813953488,0.3488372093023256,0.13953488372093023,0.20930232558139536,0.42857142857142855,2.263157894736842,6.0,1.0,1.6493094332623577,0,2.052286451484544,74
